Data_Mes,Produto,Quantidade_Vendida
2025-01,Action Figure Geek,51
2025-01,Escultura de Biscuit Luxo,56
2025-01,Estátua Colecionável 3D,76
2025-02,Action Figure Geek,106
2025-02,Escultura de Biscuit Luxo,127
2025-02,Estátua Colecionável 3D,127
2025-03,Action Figure Geek,79
2025-03,Escultura de Biscuit Luxo,78
2025-03,Estátua Colecionável 3D,101
2025-04,Action Figure Geek,119
2025-04,Escultura de Biscuit Luxo,126
2025-04,Estátua Colecionável 3D,78
2025-05,Action Figure Geek,52
2025-05,Escultura de Biscuit Luxo,104
2025-05,Estátua Colecionável 3D,127
2025-06,Action Figure Geek,77
2025-06,Escultura de Biscuit Luxo,146
2025-06,Estátua Colecionável 3D,57
2025-07,Action Figure Geek,146
2025-07,Escultura de Biscuit Luxo,57
2025-07,Estátua Colecionável 3D,70
2025-08,Action Figure Geek,83
2025-08,Escultura de Biscuit Luxo,98
2025-08,Estátua Colecionável 3D,88
2025-09,Action Figure Geek,75
2025-09,Escultura de Biscuit Luxo,118
2025-09,Estátua Colecionável 3D,110
2025-10,Action Figure Geek,67
2025-10,Escultura de Biscuit Luxo,123
2025-10,Estátua Colecionável 3D,97
2025-11,Action Figure Geek,322
2025-11,Escultura de Biscuit Luxo,197
2025-11,Estátua Colecionável 3D,175
2025-12,Action Figure Geek,362
2025-12,Escultura de Biscuit Luxo,357
2025-12,Estátua Colecionável 3D,300
